date,category,actual,predicted
2026-02-15,vegetable,13,118.66042294209274
2026-02-17,vegetable,31,127.27306790827417
2026-02-19,vegetable,154,103.47060232638876
2026-02-20,vegetable,244,99.84410349274803
2026-02-27,vegetable,117,106.10702701729134
2026-02-28,vegetable,322,123.31926227673048
2026-03-01,vegetable,132,130.16522855316762
2026-03-02,vegetable,158,141.95734193323526
2026-03-03,vegetable,83,136.8255189076322
2026-03-04,vegetable,168,118.11414245811947
2026-03-06,vegetable,104,104.12305513418657
2026-03-07,vegetable,62,119.84334197971893
2026-03-09,vegetable,149,135.58191121130565
2026-03-12,vegetable,113,99.75665451540831
2026-03-15,vegetable,208,113.0739369335848
2026-03-20,vegetable,86,82.12613538569374
2026-03-21,vegetable,197,98.05858467474471
2026-03-24,vegetable,94,110.48285728799065
2026-03-27,vegetable,52,81.08688615187317
2026-03-28,vegetable,91,98.83896257964088
2026-03-30,vegetable,143,119.829982054917
2026-04-02,vegetable,97,94.01509921105125
2026-04-03,vegetable,128,91.07974413481116
2026-04-06,vegetable,158,131.6790365747824
2026-04-07,vegetable,45,128.34969730107142
2026-04-13,vegetable,176,137.06637885896265
2026-04-14,vegetable,192,131.66422947153055
2026-04-15,vegetable,82,112.51153868938722
2026-04-16,vegetable,130,103.55650179397365
2026-04-17,vegetable,125,97.10402019383778
2026-04-19,vegetable,187,116.06538825257829
2026-04-21,vegetable,228,117.16699530133636
2026-04-22,vegetable,95,95.61698498161729
2026-04-23,vegetable,50,84.46699515951597
2026-04-24,vegetable,242,76.07462853555506
2026-04-25,vegetable,74,89.18188206314956
2026-04-26,vegetable,112,92.11342531904009
2026-04-27,vegetable,161,100.26240644756098
2026-05-02,vegetable,26,66.49424407034823
2026-05-04,vegetable,65,81.64155104778625
2026-05-06,vegetable,146,57.309885160442285
2026-05-07,vegetable,76,49.92904492592772
2026-05-08,vegetable,123,46.040013375365206
2026-05-09,vegetable,27,64.32226932420842
2026-05-10,vegetable,43,73.02307499648148
2026-05-11,vegetable,116,87.44450154455232
2026-05-14,vegetable,199,67.46265843717993
2026-05-16,vegetable,101,88.65801619607123
2026-05-17,vegetable,27,100.24543816844638
2026-05-19,vegetable,137,117.36047178798388
2026-05-21,vegetable,164,101.5084067519646
2026-05-22,vegetable,39,101.50247250095521
2026-05-24,vegetable,72,133.51469707252284
2026-05-25,vegetable,60,148.96613543535477
2026-05-26,vegetable,45,147.20567265693376
2026-05-27,vegetable,62,131.5256887582928
2026-05-28,vegetable,156,125.83371836757105
2026-05-29,vegetable,45,122.39712044283499
2026-05-30,vegetable,78,139.874826002173
2026-06-01,vegetable,183,157.65313102863306
2026-06-02,vegetable,84,151.4369967385916
2026-06-07,vegetable,63,129.30148575474738
2026-06-08,vegetable,80,136.87886003666029
2026-06-09,vegetable,34,127.51420904896074
2026-06-10,vegetable,150,104.64002477101226
2026-06-11,vegetable,12,92.2953768158527
2026-06-14,vegetable,98,97.40056178622262
2026-06-18,vegetable,86,64.22868763711706
2026-06-19,vegetable,246,57.03253959593111
2026-02-10,meat,266,66.41119514148693
2026-02-13,meat,128,64.79323738143404
2026-02-25,meat,207,137.54394905329963
2026-02-26,meat,127,104.8086616306393
2026-02-28,meat,122,125.38808966696628
2026-03-02,meat,230,104.97312564759935
2026-03-04,meat,189,162.23145781704355
2026-03-05,meat,171,126.9234923110666
2026-03-10,meat,10,121.71516543021166
2026-03-12,meat,71,120.13483426899677
2026-03-15,meat,54,97.56954029521536
2026-03-18,meat,212,128.73398344452974
2026-03-19,meat,76,86.04779167664216
2026-03-20,meat,113,77.76526291849515
2026-03-21,meat,113,87.36635142084188
2026-03-23,meat,59,49.87299027585067
2026-03-31,meat,76,45.29890921462436
2026-04-05,meat,39,54.843192129139915
2026-04-07,meat,71,71.7585171207514
2026-04-20,meat,37,122.113213838607
2026-04-21,meat,101,133.9967512892945
2026-04-25,meat,44,145.31080625169702
2026-05-01,meat,149,106.79761849502404
2026-05-05,meat,58,88.2958915682789
2026-05-23,meat,47,119.02304204324241
2026-05-27,meat,179,157.1064482650838
2026-05-29,meat,126,122.46970534995243
2026-06-01,meat,128,115.07131638302408
2026-06-08,meat,110,115.73300317207583
2026-06-11,meat,71,128.80935805336523
2026-06-15,meat,158,111.889315937027
2026-06-17,meat,231,163.75206294423657
2026-02-17,fish,177,86.60002894704436
2026-02-18,fish,130,72.58126805321669
2026-02-21,fish,66,94.25948363771619
2026-02-22,fish,108,108.01652076282627
2026-02-25,fish,49,71.66281433331729
2026-02-26,fish,21,92.065811838119
2026-03-02,fish,167,90.12069284292393
2026-03-07,fish,77,93.89573654706022
2026-03-10,fish,21,87.21245976914271
2026-03-13,fish,64,92.0560993695987
2026-03-17,fish,44,98.64535752167646
2026-03-18,fish,58,87.39870540497837
2026-03-25,fish,37,107.24826226956458
2026-03-29,fish,87,152.65208372077882
2026-03-30,fish,83,137.1309124843673
2026-04-04,fish,46,142.0653928821557
2026-04-06,fish,118,136.11998468303608
2026-04-11,fish,39,124.64554875752619
2026-04-13,fish,48,112.98394520847305
2026-04-15,fish,17,84.82092121986963
2026-04-19,fish,80,102.06022914841438
2026-04-21,fish,97,71.11577533642696
2026-04-25,fish,30,66.27024000624917
2026-04-26,fish,85,77.83476510343428
2026-05-06,fish,248,43.41419581092081
2026-05-07,fish,109,66.05434492612633
2026-05-09,fish,41,72.57175137912812
2026-05-15,fish,52,80.4567670762348
2026-05-24,fish,84,111.38647278455639
2026-05-25,fish,56,93.92635672602452
2026-06-02,fish,260,77.86329321081446
2026-06-06,fish,52,78.092262295581
2026-06-09,fish,100,63.56182167271453
2026-06-14,fish,128,77.80066281377572
2026-06-15,fish,248,59.47560375830649
2026-06-18,fish,73,58.41934561619209
